Employee Code,Manager Employee Code,Date of Joining,Date of Exit,Compensation,Compensation 1,Compensation 1 date,Compensation 2,Compensation 2 date,Review 1,Review 1 date,Review 2,Review 2 date,Engagement 1,Engagement 1 date,Engagement 2,Engagement 2 date,Last Compensation,Last Pay Raise Date,Variable Pay,Tenure in Org,Effective Date,End Date,Performance Rating,Engagement Score
2,1.0,2021-01-01,,10000.0,10000.0,2022-01-01,20000.0,2023-01-01,9.0,2021-06-01,9.5,2022-06-01,4.0,2021-03-01,5.0,2022-03-01,10000.0,2022-01-01,0.0,2022-01-01,2022-01-01,2021-12-31,,
2,1.0,2021-01-01,,20000.0,10000.0,2022-01-01,20000.0,2023-01-01,9.0,2021-06-01,9.5,2022-06-01,4.0,2021-03-01,5.0,2022-03-01,20000.0,2023-01-01,0.0,2023-01-01,2023-01-01,2100-12-31,,
2,1.0,2021-01-01,,20000.0,10000.0,2022-01-01,20000.0,2023-01-01,9.0,2021-06-01,9.5,2022-06-01,4.0,2021-03-01,5.0,2022-03-01,,,,,2021-06-01,2021-05-31,9.0,
2,1.0,2021-01-01,,20000.0,10000.0,2022-01-01,20000.0,2023-01-01,9.0,2021-06-01,9.5,2022-06-01,4.0,2021-03-01,5.0,2022-03-01,,,,,2022-06-01,2100-05-31,9.5,
2,1.0,2021-01-01,,20000.0,10000.0,2022-01-01,20000.0,2023-01-01,9.0,2021-06-01,9.5,2022-06-01,4.0,2021-03-01,5.0,2022-03-01,,,,,2021-03-01,2021-02-28,,4.0
2,1.0,2021-01-01,,20000.0,10000.0,2022-01-01,20000.0,2023-01-01,9.0,2021-06-01,9.5,2022-06-01,4.0,2021-03-01,5.0,2022-03-01,,,,,2022-03-01,2100-02-28,,5.0
3,1.0,2021-01-01,2023-12-31,10000.0,10000.0,2022-01-01,20000.0,2023-01-01,9.0,2021-06-01,9.5,2022-06-01,4.0,2021-03-01,5.0,2022-03-01,10000.0,2022-01-01,0.0,2022-01-01,2022-01-01,2021-12-31,,
3,1.0,2021-01-01,2023-12-31,20000.0,10000.0,2022-01-01,20000.0,2023-01-01,9.0,2021-06-01,9.5,2022-06-01,4.0,2021-03-01,5.0,2022-03-01,20000.0,2023-01-01,0.0,2023-01-01,2023-01-01,2100-12-31,,
3,1.0,2021-01-01,2023-12-31,20000.0,10000.0,2022-01-01,20000.0,2023-01-01,9.0,2021-06-01,9.5,2022-06-01,4.0,2021-03-01,5.0,2022-03-01,,,,,2021-06-01,2021-05-31,9.0,
3,1.0,2021-01-01,2023-12-31,20000.0,10000.0,2022-01-01,20000.0,2023-01-01,9.0,2021-06-01,9.5,2022-06-01,4.0,2021-03-01,5.0,2022-03-01,,,,,2022-06-01,2100-05-31,9.5,
3,1.0,2021-01-01,2023-12-31,20000.0,10000.0,2022-01-01,20000.0,2023-01-01,9.0,2021-06-01,9.5,2022-06-01,4.0,2021-03-01,5.0,2022-03-01,,,,,2021-03-01,2021-02-28,,4.0
3,1.0,2021-01-01,2023-12-31,20000.0,10000.0,2022-01-01,20000.0,2023-01-01,9.0,2021-06-01,9.5,2022-06-01,4.0,2021-03-01,5.0,2022-03-01,,,,,2022-03-01,2100-02-28,,5.0
